"gene","process","group","species","taxa","polytomy","paraphyly","MCI","MCI.ci","nCID","nCID.ci","seq.identity","info.sites"
"AATS","reference","reference",93,44,0.454545454545455,0.136363636363636,8.84783790177291,2.02115110650858,0.399062410168907,0.863147032171732,0.520727905820088,0.901730103806228
"AcCoA","reference","reference",91,40,0.41025641025641,0.1,8.0597042228114,2.10664975571193,0.431772972965959,0.851823647202454,0.596773500527302,0.78159509202454
"ADA","reference","reference",65,31,0.482758620689655,0.0645161290322581,6.38929415010988,1.7825823003444,0.453033407736666,0.847291319168049,0.392291445818357,0.714285714285714
"ArgK","reference","reference",101,44,0.585365853658537,0,4.96174481347673,1.58563054883532,0.618493430324258,0.878081502737472,0.802103382893143,0.548556430446194
"Arr2","reference","reference",95,43,0.6,0.232558139534884,5.8901557141237,1.42994365290418,0.551173449209018,0.891324574030078,0.633647400088021,0.644295302013423
"CAD","reference","reference",92,41,0.282051282051282,0.0487804878048781,12.3108473762685,2.49974744039835,0.248821674850266,0.847585516278183,0.553954864386752,0.810042818217205
"Cda4","reference","reference",78,39,0.432432432432432,0.0512820512820513,9.37200384127504,2.06354036878272,0.355592365358776,0.858023235273212,0.597999353097886,0.62303664921466
"chinmo","somatic sex","sex determination",77,42,0.4,0.0476190476190476,9.08482571882857,2.09769447551098,0.401453514583151,0.862076272523606,0.308600176626684,0.912403100775194
"Cp1","reference","reference",83,36,0.666666666666667,0,3.53656529730066,1.25437653530815,0.677469326195638,0.885602307570535,0.596521470171546,0.458536585365854
"CTR9","reference","reference",92,43,0.372093023255814,0.13953488372093,9.07436347785122,2.10476841750415,0.395701518622831,0.8598349777973,0.515602290531153,0.881975625400898
"CycC","reference","reference",85,38,0.722222222222222,0.0526315789473684,5.08745182000052,1.10776620406579,0.572963329980963,0.907161110345841,0.781492168792465,0.554385964912281
"CycE","reference","reference",53,26,0.347826086956522,0,7.99988080749568,2.08354275182163,0.326094133317878,0.824483424475526,0.312698297760932,0.835051546391753
"DDC","reference","reference",92,43,0.372093023255814,0.13953488372093,9.20702867736808,2.20583978477017,0.399818167449097,0.856479008478689,0.678968819280577,0.520408163265306
"dmrt11E","other DMRT",NA,48,27,0.461538461538462,0.148148148148148,5.15066034637599,1.73401211321105,0.503022805846763,0.832982965466638,0.277983086029132,0.846830985915493
"dmrt93B","other DMRT",NA,73,35,0.375,0,8.7850810686338,2.18688705442439,0.359426050022343,0.840540699890719,0.271611258251869,0.894664842681259
"dmrt99B","other DMRT",NA,74,36,0.514285714285714,0.111111111111111,6.3750233126727,1.72882075858076,0.493206896685256,0.863024562169527,0.291900820494143,0.849104859335038
"DNApol-d","reference","reference",92,44,0.390243902439024,0,10.5976083706698,2.16623444512933,0.340741234049683,0.865242326654804,0.6386403011914,0.629310344827586
"dpn","somatic sex","sex determination",70,37,0.676470588235294,0,4.51979629869766,1.21976718355621,0.604896951300549,0.89337268737853,0.249540719926581,0.846645367412141
"dsx_OD1","somatic sex",NA,74,39,0.815789473684211,0.102564102564103,1.51623941942676,0.670435137514785,0.849019004077561,0.933490298435924,0.597596741531401,0.0447761194029851
"dsx_OD2","somatic sex",NA,49,28,0.555555555555556,0.142857142857143,4.91425405859978,1.56533209620859,0.525758396181782,0.848995237030061,0.369941416279848,0.217391304347826
"dsx","somatic sex","sex determination",74,39,0.722222222222222,0,4.04519072268449,1.10176309688341,0.644075933464258,0.903059205687707,0.166546100900016,0.900096061479347
"EcR","reference","reference",97,45,0.581395348837209,0.0444444444444444,6.51096265690125,1.55381191641643,0.51691107552015,0.884713003729186,0.396411565883481,0.895632864544782
"EF1a1","reference","reference",103,46,0.872340425531915,0.173913043478261,0.990765636625498,0.466453556504472,0.908295555856847,0.956884080996553,0.826383802825533,0.337552742616034
"EF2","reference","reference",97,48,0.478260869565217,0.0416666666666667,7.5950762593312,1.91400732168364,0.481343751510819,0.869295340408777,0.81572404511372,0.498831775700935
"eIF3a","reference","reference",78,39,0.138888888888889,0,15.1637911535797,2.8228236129518,0.11615074305539,0.835466571154657,0.468112123836838,0.928396572827417
"eRF1","reference","reference",86,38,0.761904761904762,0.368421052631579,2.83689984345949,0.916247447670458,0.732446356458471,0.914390461344515,0.802879820324989,0.609561752988048
"Fen1","reference","reference",80,38,0.594594594594595,0.105263157894737,5.4208986218332,1.47020194543011,0.551737319065663,0.878850814202661,0.656092940510946,0.514150943396226
"fl2d","somatic sex","sex determination",92,42,0.35,0.0476190476190476,8.60100133277152,2.27244866217629,0.415738125450464,0.845633657778672,0.300567414562108,0.922211808809747
"fru","somatic sex","sex determination",86,42,0.595238095238095,0.142857142857143,6.76427874044763,1.51058850939299,0.493817560362701,0.887192756299581,0.219257590111716,0.908735332464146
"Gel","reference","reference",67,36,0.256410256410256,0.333333333333333,9.75121659712637,2.4600815739544,0.328177889364981,0.830560928266376,0.342865590472343,0.866158868335147
"HDAC1","reference","reference",92,42,0.511627906976744,0.19047619047619,6.75391546596093,1.75941338020495,0.502237574254894,0.870765153107755,0.743560844232958,0.568457538994801
"Iap2","reference","reference",44,24,0.476190476190476,0,5.00742371430798,1.7403964462186,0.464855832995055,0.814003555599102,0.282408609163892,0.839464882943144
"IDH","reference","reference",92,43,0.813953488372093,0.13953488372093,2.58638302709545,0.78640918341012,0.773440095729142,0.931356487476546,0.719608856914771,0.650095602294455
"ix","somatic sex","sex determination",75,41,0.641025641025641,0.0487804878048781,4.87751286645284,1.34930834538551,0.615365947166304,0.893754928042995,0.417214717084101,0.724907063197026
"kkv","reference","reference",83,39,0.105263157894737,0.102564102564103,14.1747543512381,2.88719939279282,0.172508357024246,0.831450103943642,0.613051634841058,0.7
"mle","dosage comp",NA,88,41,0.41025641025641,0.0487804878048781,10.5430759080112,2.10230464622502,0.304244731667712,0.861321290844742,0.524399474534009,0.91264667535854
"mof","dosage comp",NA,88,41,0.65,0.0975609756097561,5.33727252775327,1.29960454452342,0.571408583343956,0.895734715690322,0.581474948147589,0.806962025316456
"mp20","reference","reference",80,34,0.583333333333333,0.294117647058824,3.90879983812858,1.27857232009143,0.629679687463441,0.879276062676435,0.66916873427252,0.297297297297297
"msl1","dosage comp",NA,42,22,0.421052631578947,0,4.52136096303035,1.78781018870756,0.527758736437606,0.81326911312139,0.152137603799091,0.919385796545106
"msl2","dosage comp",NA,50,29,0.615384615384615,0,4.54861385190079,1.36471894241186,0.544343928360674,0.863289676275487,0.240375025072776,0.900967982129561
"msl3","dosage comp",NA,60,29,0.384615384615385,0,6.92808570254514,1.97512980029809,0.415463778423234,0.833354412725324,0.333685990488868,0.897406989853439
"nclb","germline sex","sex determination",86,41,0.447368421052632,0,8.63187922719443,1.91199072557579,0.394662411602512,0.865915657020308,0.345415036107913,0.672202797202797
"Npl4","reference","reference",82,41,0.384615384615385,0.0487804878048781,11.0725101089371,2.18625105869241,0.268637881602321,0.855452196461542,0.482659977570349,0.916666666666667
"otu","germline sex","sex determination",67,36,0.5,0.0555555555555556,6.56779549264099,1.7793490439833,0.501727619474698,0.865115238405072,0.180399321215853,0.953616786305908
